Date,Close,High,Low,Open,Volume,Symbol
02-02-2023,148.5785217,148.933157,145.967897,146.6870435,118339000,AAPL
03-02-2023,152.2038269,155.0410293,145.632958,145.8299826,154357300,AAPL
06-02-2023,149.4749756,150.8246248,148.5390975,150.3025029,69858300,AAPL
07-02-2023,152.3515778,152.9229596,148.40118,148.40118,83322600,AAPL
08-02-2023,149.6621704,152.2826412,148.9233169,151.5930476,64120100,AAPL
09-02-2023,148.6277466,152.0363302,148.1844375,151.4945014,56007100,AAPL
10-02-2023,148.9927979,149.3183915,147.2267154,147.4635148,57450700,AAPL
13-02-2023,151.7948914,152.1994032,148.9040222,148.9336203,62199000,AAPL
14-02-2023,151.1535645,151.7159577,148.8448256,150.0879892,61707600,AAPL
15-02-2023,153.255127,153.4228543,150.8378567,151.0647802,65573800,AAPL
16-02-2023,151.6567841,154.2417819,151.3015923,151.4594436,68167900,AAPL
17-02-2023,150.5122681,150.956254,148.8349794,150.3149426,59144100,AAPL
21-02-2023,146.4966125,149.2789505,146.4275554,148.1936381,58867200,AAPL
22-02-2023,146.9208984,147.9469997,145.1942745,146.8814243,51011300,AAPL
23-02-2023,147.4043274,148.3317734,145.2731918,148.0851129,48394200,AAPL
24-02-2023,144.7502594,145.2238434,143.7734784,145.1449102,55469600,AAPL
27-02-2023,145.9441223,147.1774251,145.4803992,145.7369359,44998500,AAPL
28-02-2023,145.4409027,147.0885931,144.8686485,145.085711,50547000,AAPL
01-03-2023,143.3689728,145.263324,143.0729771,144.8686731,55479000,AAPL
02-03-2023,143.960968,144.7502848,141.9778075,142.4514066,52238100,AAPL
03-03-2023,149.0125427,149.0914759,145.3619703,146.0624777,70732300,AAPL
06-03-2023,151.7751465,154.2121535,151.4100937,151.7356724,87558000,AAPL
07-03-2023,149.5749512,151.9724843,149.1112282,151.6468906,56182000,AAPL
08-03-2023,150.8279724,151.4199637,149.8018713,150.7687763,47204800,AAPL
09-03-2023,148.5784302,152.4756635,148.2232384,151.5087584,53833600,AAPL
10-03-2023,146.5163422,148.9237511,145.6382314,148.2035067,68572400,AAPL
13-03-2023,148.4600525,151.0943853,145.7270494,145.8355806,84457100,AAPL
14-03-2023,150.5516968,151.3508744,148.0949679,149.2591982,73695900,AAPL
15-03-2023,150.9463959,151.2029174,147.9173971,149.1704369,77167900,AAPL
16-03-2023,153.7681885,154.3700408,149.6144183,150.1274765,76161100,AAPL
17-03-2023,152.9295197,154.6462823,152.2191362,153.9950949,98944600,AAPL
20-03-2023,155.2974396,155.7118424,152.0908532,152.998577,73641400,AAPL
21-03-2023,157.1523438,157.270736,154.4489391,155.2185338,73938300,AAPL
22-03-2023,155.7217255,159.9741505,155.7019884,157.1720906,75701800,AAPL
23-03-2023,156.8070374,159.3920502,155.5737346,156.7083822,67622100,AAPL
24-03-2023,158.1094208,158.198215,155.7414854,156.7379886,59196500,AAPL
27-03-2023,156.1657104,158.6224547,155.7611836,157.8035399,52390300,AAPL
28-03-2023,155.5441132,156.3729039,153.8964227,155.8598458,45992200,AAPL
29-03-2023,158.622467,158.8987256,157.221437,157.241159,51305700,AAPL
30-03-2023,160.1912231,160.2997544,159.1157868,159.3723083,49501700,AAPL
31-03-2023,162.6972961,162.7959664,159.7472455,160.2701647,68749800,AAPL
03-04-2023,163.9503174,164.0687096,162.0263683,162.0757034,56976200,AAPL
04-04-2023,163.4175568,164.6113854,162.9044986,164.3746009,46278300,AAPL
05-04-2023,161.5724945,162.8452712,159.6386845,162.5394145,51511700,AAPL
06-04-2023,162.4604645,162.7564601,159.8359933,160.2602421,45390100,AAPL
10-04-2023,159.8656311,159.8656311,157.9416819,159.2637788,47716900,AAPL
11-04-2023,158.6520691,160.1912285,158.3659344,160.1813675,47644200,AAPL
12-04-2023,157.9613953,159.8952052,157.6456626,159.0664295,50133100,AAPL
13-04-2023,163.3484802,163.5852798,159.2637821,159.4709836,68445600,AAPL
14-04-2023,163.0031586,164.098332,161.6317266,162.3914302,49386500,AAPL
17-04-2023,163.0228882,163.1807546,161.8389205,162.8847589,41516200,AAPL
18-04-2023,164.2463226,165.1737687,163.4372688,163.8812698,49923000,AAPL
19-04-2023,165.3908234,165.9137425,163.3287299,163.5852665,47720200,AAPL
20-04-2023,164.4238892,165.6275936,163.348453,163.871372,52456400,AAPL
21-04-2023,162.8156738,164.2265647,162.2927548,162.8452719,58337300,AAPL
24-04-2023,163.1215363,163.3879338,161.7007693,162.7959426,41949600,AAPL
25-04-2023,161.5823822,164.0884465,161.5429081,162.9834122,48714100,AAPL
26-04-2023,161.5724945,163.0721946,160.6253266,160.8818481,45498800,AAPL
27-04-2023,166.1604156,166.308406,162.9834266,162.9834266,64902300,AAPL
28-04-2023,167.4134369,167.5811793,165.637493,166.2393453,55275900,AAPL
01-05-2023,167.324646,168.1731589,166.3873389,167.0187893,52472900,AAPL
02-05-2023,166.2886505,168.0744853,165.3020084,167.8179488,48425700,AAPL
03-05-2023,165.2132111,168.6368602,164.9270915,167.2358303,65136000,AAPL
04-05-2023,163.5753937,164.8086964,162.1151675,162.6874218,81235400,AAPL
05-05-2023,171.2514954,171.97174,168.4790181,168.6960806,113453200,AAPL
08-05-2023,171.1824341,171.5277649,169.8110019,170.1760547,55962800,AAPL
09-05-2023,169.4755249,171.2218707,169.3077975,170.7384256,45326900,AAPL
10-05-2023,171.2416229,171.705346,169.6037932,170.7088427,53724500,AAPL
11-05-2023,171.4290619,172.2578376,169.8701656,171.5277321,49514700,AAPL
12-05-2023,170.5003357,171.9724561,168.9491578,171.5377307,45533100,AAPL
15-05-2023,170.0063477,171.1326749,169.4135375,171.0832715,37266700,AAPL
16-05-2023,170.0063477,171.0635072,169.7395816,169.9273053,42110300,AAPL
17-05-2023,170.6189117,170.8560237,168.3761319,169.6506692,57951600,AAPL
18-05-2023,172.950592,173.1383157,170.5102141,170.9251751,65496700,AAPL
19-05-2023,173.0592804,174.2745246,172.8419177,174.2745246,55809500,AAPL
22-05-2023,172.1107635,172.6146566,171.3697585,171.8934009,43570900,AAPL
23-05-2023,169.5024567,171.3006364,169.2258159,171.0536347,50747300,AAPL
24-05-2023,169.7790833,170.352129,168.4749221,169.0380782,45143500,AAPL
25-05-2023,170.9153137,171.8143885,169.6309018,170.3422679,56058300,AAPL
26-05-2023,173.3260345,173.6619683,171.0338665,171.2413546,54835000,AAPL
30-05-2023,175.1736145,176.8433485,174.4523737,174.8376958,55964400,AAPL
31-05-2023,175.1242065,177.1990269,174.6400778,175.2032489,99625300,AAPL
01-06-2023,177.9301605,177.9597995,174.8080551,175.5688246,68901800,AAPL
02-06-2023,178.7798309,179.5998784,177.110097,178.8588733,61996900,AAPL
05-06-2023,177.4262695,182.7318614,175.9047306,180.4396934,121946500,AAPL
06-06-2023,177.0606995,177.9597742,175.3020335,177.8115792,64848400,AAPL
07-06-2023,175.6873627,179.0367049,175.1933593,176.299922,61944600,AAPL
08-06-2023,178.4043884,178.6711394,175.3316868,175.7663971,50214900,AAPL
09-06-2023,178.7897339,180.0444918,178.4636898,179.323251,48900000,AAPL
12-06-2023,181.5857544,181.6845611,178.7995832,179.0959882,54274900,AAPL
13-06-2023,181.1115112,181.9414333,180.2519502,180.6076332,54929100,AAPL
14-06-2023,181.743866,182.1785914,179.8370199,181.1708202,57462900,AAPL
15-06-2023,183.7791443,184.2830374,181.5758933,181.7537424,65433200,AAPL
16-06-2023,182.7022247,184.7474061,182.0600263,184.4905147,101256200,AAPL
20-06-2023,182.791153,183.8680919,182.1983579,182.1983579,49799100,AAPL
21-06-2023,181.7537384,183.1863453,180.4001588,182.6824521,49515700,AAPL
22-06-2023,184.7572479,184.8066513,181.4671839,181.5363516,51245300,AAPL
23-06-2023,184.4411011,185.3105519,182.7911315,183.3246636,53117000,AAPL
26-06-2023,183.0480347,185.7946925,183.008506,184.589323,48088700,AAPL
27-06-2023,185.8045654,186.1306095,183.4432297,183.6605924,50730800,AAPL
28-06-2023,186.9803162,187.6225147,185.3501107,185.6761397,51216800,AAPL
29-06-2023,187.3162231,187.7904773,186.6740247,186.8123451,46347300,AAPL
30-06-2023,191.643692,192.1475701,188.9661868,189.3317596,85213200,AAPL
03-07-2023,190.1517639,191.5547315,189.4601472,191.4559248,31458200,AAPL
05-07-2023,189.0353394,190.6655445,188.3338479,189.2724664,46920300,AAPL
06-07-2023,189.5095978,189.7170859,186.9308992,187.563223,45094300,AAPL
07-07-2023,188.3931122,190.359251,187.9584019,189.1143679,46815000,AAPL
10-07-2023,186.3479767,187.711431,184.7967987,186.9901751,59922200,AAPL
11-07-2023,185.8243256,187.0296951,184.3620797,186.8913747,46638100,AAPL
12-07-2023,187.4940491,189.4008949,186.2096373,187.405117,60750200,AAPL
13-07-2023,188.2548065,188.89702,187.5039268,188.2152929,41342300,AAPL
14-07-2023,188.4030304,188.8871441,187.3557455,187.9485406,41616200,AAPL
17-07-2023,191.6634521,191.9894962,189.5095894,189.5985064,50520200,AAPL
18-07-2023,191.4065399,191.99935,190.1122535,191.0311076,48288200,AAPL
19-07-2023,192.7601471,195.8525984,190.3395182,190.7841333,80507300,AAPL
20-07-2023,190.8137817,194.1137212,190.1913326,192.7502669,59581200,AAPL
21-07-2023,189.638031,192.6316905,188.9365395,191.7721294,71951700,AAPL
24-07-2023,190.4382782,192.5723761,189.9442749,191.0903662,45377800,AAPL
25-07-2023,191.2978973,192.1080703,190.6062955,191.011382,37283200,AAPL
26-07-2023,192.1673126,193.2936397,191.0014719,191.3472652,47471900,AAPL
27-07-2023,190.9026947,194.8349579,190.2407319,193.669117,47460200,AAPL
28-07-2023,193.4813385,194.2717468,191.8116049,192.3352472,48291400,AAPL
31-07-2023,194.0939178,194.1334466,192.9181874,193.7085958,38824100,AAPL
01-08-2023,193.2640076,194.3705703,192.9379635,193.8864567,35175100,AAPL
02-08-2023,190.2703705,192.8391794,189.5491297,192.700859,50389300,AAPL
03-08-2023,188.8772583,190.0628634,188.4030193,189.2724701,61235200,AAPL
04-08-2023,179.8073578,185.1327137,179.7381901,183.2950205,115956800,AAPL
07-08-2023,176.7050476,180.9337161,175.2230372,179.9457092,97576100,AAPL
08-08-2023,177.6436462,178.1080107,175.4502697,177.5349649,67823000,AAPL
09-08-2023,176.0529327,178.7600617,174.8870769,178.7007837,60378500,AAPL
10-08-2023,175.8355713,178.582229,175.4700136,177.3274561,54686900,AAPL
11-08-2023,175.8949432,176.7160981,174.66817,175.4299668,52036700,AAPL
14-08-2023,177.5471344,177.7746786,175.4200423,176.0730109,43675600,AAPL
15-08-2023,175.558548,177.5669089,175.1628176,176.9733134,43622600,AAPL
16-08-2023,174.6879425,176.6369303,174.6186814,175.241971,46964900,AAPL
17-08-2023,172.14534,175.6179216,171.6308784,175.2518702,66062900,AAPL
18-08-2023,172.630127,173.2336256,170.1270953,170.4634676,61172200,AAPL
21-08-2023,173.9657288,174.2526461,171.8881216,173.203947,46311900,AAPL
22-08-2023,175.3408966,175.786097,174.3713467,175.1727105,42038900,AAPL
23-08-2023,179.1894531,179.6148776,176.4291981,176.6171754,52722800,AAPL
24-08-2023,174.4999847,179.1696759,174.1339183,178.7442513,54945800,AAPL
25-08-2023,176.7062073,177.2404448,173.9459524,175.489322,51449600,AAPL
28-08-2023,178.2693481,178.6650785,176.6468296,178.170408,43820700,AAPL
29-08-2023,182.1574707,182.9291555,177.5867198,177.784585,53003900,AAPL
30-08-2023,185.6498566,185.8477369,182.7708854,182.9687506,60813900,AAPL
31-08-2023,185.8675079,187.1041843,185.4816655,185.8378289,60794500,AAPL
01-09-2023,187.440567,187.8956555,186.2731367,187.470246,45766500,AAPL
05-09-2023,187.6779938,187.9550081,185.6102746,186.2731313,45280000,AAPL
06-09-2023,180.9603729,186.8370611,179.5357194,186.3918456,81755800,AAPL
07-09-2023,175.6673889,176.3104696,171.6902338,173.3127525,112488800,AAPL
08-09-2023,176.280777,178.3188322,175.8949346,176.4489782,65551300,AAPL
11-09-2023,177.4481964,178.3781793,175.4497234,178.1506351,58953100,AAPL
12-09-2023,174.4208221,178.21,172.9566017,177.5768224,90370200,AAPL
13-09-2023,172.3530884,175.4101482,172.1255291,174.6285604,84267900,AAPL
14-09-2023,173.8667908,174.2229541,171.7298106,172.145332,60895800,AAPL
15-09-2023,173.144577,174.6187007,171.9672738,174.5989096,109259500,AAPL
18-09-2023,176.0730286,177.4680031,174.2922116,174.598905,67257600,AAPL
19-09-2023,177.1613007,177.7153292,175.2419767,175.6278191,51826900,AAPL
20-09-2023,173.6194611,177.7845783,173.5304089,177.3492658,58436200,AAPL
21-09-2023,172.0760651,174.4208134,172.006819,172.6894667,63149100,AAPL
22-09-2023,172.9268951,175.1924943,172.1947925,172.8081791,56725400,AAPL
25-09-2023,174.2031708,175.0836837,172.2937347,172.3432048,46172700,AAPL
26-09-2023,170.1270905,173.3325457,169.8302851,172.9566064,64588900,AAPL
27-09-2023,168.6134033,171.1955843,167.2481228,170.7800628,66921800,AAPL
28-09-2023,168.8706207,170.1963341,165.8333366,167.5350043,56294400,AAPL
29-09-2023,169.3850708,171.2252456,168.5243339,170.1864346,51861100,AAPL
02-10-2023,171.8980103,172.4421509,169.1080612,169.3949786,52164500,AAPL
03-10-2023,170.5623932,171.7792936,168.9992476,170.423886,49594600,AAPL
04-10-2023,171.8089447,172.3530852,169.1476153,169.2663313,53020300,AAPL
05-10-2023,173.0456085,173.5798459,170.8393676,171.9375365,48527900,AAPL
06-10-2023,175.5981445,176.092815,171.334072,171.9474737,57266700,AAPL
09-10-2023,177.0821686,177.1415266,173.9261681,174.9253971,42390800,AAPL
10-10-2023,176.4885559,177.8043814,176.0532434,176.2016536,43698000,AAPL
11-10-2023,177.8835449,177.933015,175.7069974,176.300593,47551100,AAPL
12-10-2023,178.7838287,180.3964444,177.1316159,178.1506511,56743100,AAPL
13-10-2023,176.9436493,179.9908064,176.2412105,179.4862479,51427100,AAPL
16-10-2023,176.8150024,177.1711658,174.6285525,174.8659997,52517000,AAPL
17-10-2023,175.2617645,176.5182319,172.9368221,174.767094,57549400,AAPL
18-10-2023,173.9657288,175.6871876,173.243514,173.7085055,54764400,AAPL
19-10-2023,173.5897827,175.9444041,173.3226564,174.1635872,59302900,AAPL
20-10-2023,171.037262,173.5501812,170.7998147,173.4413531,64244000,AAPL
23-10-2023,171.1559906,172.1552196,168.1187065,169.0882716,55980100,AAPL
24-10-2023,171.5913086,171.8188528,169.6225145,171.2054662,43816600,AAPL
25-10-2023,169.2762451,171.215345,168.8310296,170.0479299,57157000,AAPL
26-10-2023,165.1111145,169.5532609,163.9041173,168.5540169,70625300,AAPL
27-10-2023,166.4269104,167.159028,165.0517273,165.1308764,58499100,AAPL
30-10-2023,168.4748688,169.3454937,167.0700064,167.2184166,51131000,AAPL
31-10-2023,168.9497528,169.0783569,166.1103341,167.5448905,44846000,AAPL
01-11-2023,172.1156616,172.3728849,168.3066926,169.1773175,56934900,AAPL
02-11-2023,175.6773071,175.8850603,173.5897968,173.6491548,77334800,AAPL
03-11-2023,174.7670898,174.9352911,171.5022765,172.3827894,79829200,AAPL
06-11-2023,177.3195648,177.51743,174.3317662,174.4999523,63841300,AAPL
07-11-2023,179.8820038,180.4953904,177.0623756,177.2701288,70530000,AAPL
08-11-2023,180.9405823,181.4946108,179.6544359,180.4063448,49340300,AAPL
09-11-2023,180.4656677,182.1574321,179.8720572,181.0098082,53763500,AAPL
10-11-2023,184.6561127,184.8245355,181.812968,182.248854,66133400,AAPL
13-11-2023,183.0710907,184.2895791,182.4866141,184.0815522,43627500,AAPL
14-11-2023,185.6863861,186.350116,184.5570521,185.9439482,60108400,AAPL
15-11-2023,186.2510681,187.7271339,186.0232241,186.0925765,53790500,AAPL
16-11-2023,187.9351501,189.1734556,186.8850544,187.7964605,54412900,AAPL
17-11-2023,187.915329,188.598876,186.8058121,188.4700874,50922700,AAPL
20-11-2023,189.6588898,190.1145929,188.1035857,188.1134867,46505100,AAPL
21-11-2023,188.8564758,189.7282479,187.9649018,189.6192764,38134500,AAPL
22-11-2023,189.5201721,191.1250112,189.0446671,189.698496,39617700,AAPL
24-11-2023,188.1927185,189.1140105,187.4794533,189.0842924,24048300,AAPL
27-11-2023,188.0144196,188.8861916,187.1327465,188.1432082,40552600,AAPL
28-11-2023,188.6186981,189.2923442,187.6280537,188.0045034,38415400,AAPL
29-11-2023,187.5983582,190.2929126,187.2021064,189.1140431,43014200,AAPL
30-11-2023,188.1729126,188.5394613,186.4293838,188.0639411,48794400,AAPL
01-12-2023,189.4508514,189.7678498,187.4596464,188.5493614,45704800,AAPL
04-12-2023,187.6577606,188.2719704,185.6962889,188.2026181,43389500,AAPL
05-12-2023,191.6104431,192.5812704,188.4007497,188.430483,66628400,AAPL
06-12-2023,190.5207367,192.9378963,190.3126947,192.630799,41089700,AAPL
07-12-2023,192.4524994,193.1756656,191.7788533,191.8184876,47477700,AAPL
08-12-2023,193.8790283,194.1564076,191.8581052,192.3831456,53406400,AAPL
11-12-2023,191.3726807,191.6797931,189.6291519,191.3033434,60943700,AAPL
12-12-2023,192.8883667,192.8982677,189.9263347,191.2736116,52696900,AAPL
13-12-2023,196.1079559,196.1475751,193.0270515,193.2647965,70404200,AAPL
14-12-2023,196.2565613,197.7524289,194.3248077,196.1674069,66831600,AAPL
15-12-2023,195.7216187,196.5438402,195.1569441,195.6819844,128538400,AAPL
18-12-2023,194.0573425,194.7904249,192.5713758,194.2554684,55751900,AAPL
19-12-2023,195.0975342,195.1074352,194.0573544,194.3248327,40714100,AAPL
20-12-2023,193.0072632,195.8305908,193.0072632,195.0578894,52242800,AAPL
21-12-2023,192.8586273,195.2361827,191.6896743,194.2653555,46482500,AAPL
22-12-2023,191.7887421,193.5818058,191.1646313,193.3539468,37149600,AAPL
26-12-2023,191.2439117,192.0760494,191.0259688,191.7986702,28919300,AAPL
27-12-2023,191.3429565,191.6896881,189.3022315,190.6891427,48087700,AAPL
28-12-2023,191.7689514,192.8388492,191.3627836,192.3237099,34049900,AAPL
29-12-2023,190.7287445,192.5812445,189.936226,192.0859224,42672100,AAPL
02-01-2024,183.903244,186.6770516,182.1696161,185.3991118,82488700,AAPL
03-01-2024,182.5262146,184.1409697,181.713879,182.4964965,58414500,AAPL
04-01-2024,180.2081299,181.377083,179.1877673,180.4458749,71983600,AAPL
05-01-2024,179.4849396,181.0501595,178.4843942,180.2873742,62379700,AAPL
08-01-2024,183.8239899,183.8636241,179.8019756,180.3864523,59144500,AAPL
09-01-2024,183.4078979,183.417799,181.0204414,182.1993106,42841800,AAPL
10-01-2024,184.4480591,184.6560859,182.1992924,182.6252773,46792900,AAPL
11-01-2024,183.8536835,185.3000309,181.9021129,184.7947926,49128400,AAPL
12-01-2024,184.180603,184.9929387,183.4574369,184.3192926,40477800,AAPL
16-01-2024,181.9120178,182.5361135,179.2372661,180.4557695,65603000,AAPL
17-01-2024,180.9709015,181.2185626,178.6131782,179.5741045,47317400,AAPL
18-01-2024,186.8652649,187.3704881,184.0914574,184.3490196,78005800,AAPL
19-01-2024,189.7678528,190.1542035,187.0534966,187.5587198,68903000,AAPL
22-01-2024,192.0760498,193.5025802,190.4612945,190.5009288,60133900,AAPL
23-01-2024,193.3539734,193.918648,192.0166125,193.1954818,42355600,AAPL
24-01-2024,192.6803284,194.5427446,192.5218216,193.5917194,53631300,AAPL
25-01-2024,192.3534393,194.4337988,191.3033586,193.3936191,54822100,AAPL
26-01-2024,190.6197662,192.9378702,190.1442612,192.4524642,44594000,AAPL
29-01-2024,189.9362488,190.4018529,187.8063693,190.213628,47145600,AAPL
30-01-2024,186.2807465,190.0055787,185.7160871,189.153624,55859400,AAPL
31-01-2024,182.6748505,185.3496029,182.6253303,185.2901515,55467800,AAPL
01-02-2024,185.1118164,185.2009708,182.100264,182.2686718,64885400,AAPL
02-02-2024,184.1112671,185.5774166,177.573008,178.1773017,102551700,AAPL
05-02-2024,185.9241333,187.4794523,184.1013512,186.3897374,69668800,AAPL
06-02-2024,187.529007,187.538908,185.0226776,185.111832,43490800,AAPL
07-02-2024,187.63797,189.2626263,186.8454514,188.8564584,53439000,AAPL
08-02-2024,186.5581512,187.7667234,185.597225,187.6181328,40962000,AAPL
09-02-2024,187.3219147,188.4526897,186.4787864,187.1235209,45155200,AAPL
12-02-2024,185.6356964,187.1434018,185.2786087,186.8954246,41781900,AAPL
13-02-2024,183.5427399,184.7032861,182.0251211,184.266844,56529500,AAPL
14-02-2024,182.6599426,184.0287812,180.9637876,183.8204889,54630500,AAPL
15-02-2024,182.3722839,182.9971911,179.8825992,182.0647947,65434500,AAPL
16-02-2024,180.8348389,183.354295,180.200018,181.9358579,49752500,AAPL
20-02-2024,180.0908966,180.9538521,178.5435218,180.3190313,53665600,AAPL
21-02-2024,180.8447723,181.4101523,179.1982005,180.4678423,41371400,AAPL
22-02-2024,182.8781738,183.4634114,180.98364,181.9953758,52292200,AAPL
23-02-2024,181.0431366,183.542735,180.7554747,183.512979,45119700,AAPL
26-02-2024,179.6941528,181.2811974,179.1882698,180.7654159,40867400,AAPL
27-02-2024,181.1522522,182.4318075,178.1070859,179.6346334,54318900,AAPL
28-02-2024,179.9520416,181.6382831,178.6724863,181.0332183,48953900,AAPL
29-02-2024,179.2874451,181.0927256,178.0773156,179.8032417,136682600,AAPL
01-03-2024,178.2062988,179.0692544,175.9447485,178.0971883,73563100,AAPL
04-03-2024,173.6831818,175.4686049,172.3837689,174.7246736,81510100,AAPL
05-03-2024,168.7434692,170.6479317,168.247515,169.3782901,95132400,AAPL
06-03-2024,167.7515717,169.8544281,167.3151295,169.6758767,68587700,AAPL
07-03-2024,167.6325226,169.3485199,167.1266547,167.7813028,71765100,AAPL
08-03-2024,169.348526,172.2944953,167.5730165,167.6325286,76267000,AAPL
11-03-2024,171.3521881,172.9690038,170.6578552,171.5406531,60139500,AAPL
12-03-2024,171.8282928,172.6218226,169.6262549,171.7489384,59825400,AAPL
13-03-2024,169.7453156,171.7886447,169.3782991,171.372045,52488700,AAPL
14-03-2024,171.6001587,172.8995563,170.6578487,171.5108906,72913500,AAPL
15-03-2024,171.2232513,171.2232513,168.9121026,169.784987,121752700,AAPL
18-03-2024,172.3143463,176.2720667,172.1159676,174.1493831,75604200,AAPL
19-03-2024,174.6552582,175.1809685,171.6299341,172.9293319,55215200,AAPL
20-03-2024,177.2243042,177.2243042,173.6732697,174.2981769,53423100,AAPL
21-03-2024,169.9833527,176.0538429,169.4576424,175.6174007,106181300,AAPL
22-03-2024,170.8860016,171.6497754,168.6839634,170.3702049,71160100,AAPL
25-03-2024,169.4675751,170.5487517,168.0788941,169.1898419,54288300,AAPL
26-03-2024,168.3368073,170.0329624,168.2078543,168.6244541,57388400,AAPL
27-03-2024,171.9076538,172.1953157,168.7335497,169.0311253,60273300,AAPL
28-03-2024,170.0924683,170.8363996,169.1303158,170.3602878,65672700,AAPL
01-04-2024,168.6542053,169.8643349,168.1086526,169.8048228,46240500,AAPL
02-04-2024,167.4738159,167.9697701,166.8687512,167.7118794,49329500,AAPL
03-04-2024,168.2772827,169.2989473,167.2159484,167.4242407,47691700,AAPL
04-04-2024,167.45401,170.5289175,167.45401,168.9121017,53704400,AAPL
05-04-2024,168.2078552,169.0112987,167.582948,168.2177689,42104800,AAPL
08-04-2024,167.0869904,167.8309218,166.878698,167.6622991,37425500,AAPL
09-04-2024,168.2971039,168.70379,166.9877926,167.3349515,42373800,AAPL
10-04-2024,166.4223938,167.7217914,165.757817,167.4341446,49709300,AAPL
11-04-2024,173.6236572,174.0402721,166.799337,166.9778733,91070300,AAPL
12-04-2024,175.1214447,176.9167966,172.8003825,172.8499658,101670900,AAPL
15-04-2024,171.2926788,175.2008007,171.1042138,173.9410727,73531800,AAPL
16-04-2024,168.0094604,172.3540092,166.9084414,170.3602787,73711200,AAPL
17-04-2024,166.640625,169.2691764,166.640625,168.2375983,50901200,AAPL
18-04-2024,165.688385,167.2754446,165.2023595,166.6703798,43122900,AAPL
19-04-2024,163.6648865,165.0535522,162.7523326,164.8651023,68149400,AAPL
22-04-2024,164.4980774,165.9065854,163.4367433,164.1806746,48116400,AAPL
23-04-2024,165.5495148,165.6983101,163.5855403,164.0120688,49537800,AAPL
24-04-2024,167.6523743,167.9301074,164.8651139,165.1924304,48251800,AAPL
25-04-2024,168.5153351,169.2295104,166.7894088,168.1582474,50558300,AAPL
26-04-2024,167.9301147,169.9536015,167.8110754,168.5054235,44838400,AAPL
29-04-2024,172.0961304,174.6056577,171.699373,171.9671774,68169400,AAPL
30-04-2024,168.951767,173.5740639,168.6244354,171.9274923,65934800,AAPL
01-05-2024,167.9301147,171.3125264,167.7416497,168.2078479,50383100,AAPL
02-05-2024,171.6299133,172.016757,169.5072299,171.1141167,94214900,AAPL
03-05-2024,181.8961792,185.486883,181.1820039,185.139709,163224100,AAPL
06-05-2024,180.2396851,182.7095273,178.9601147,180.8745058,78569700,AAPL
07-05-2024,180.9241028,183.403874,179.8528549,181.9656097,77305800,AAPL
08-05-2024,181.2613678,181.5886994,179.9817973,181.3704783,45057100,AAPL
09-05-2024,183.0765533,183.1658215,180.6364519,181.0828076,48983000,AAPL
10-05-2024,181.8151245,183.8413557,180.9013328,183.6526351,50759500,AAPL
13-05-2024,185.0233307,185.8378061,183.3745256,184.1890011,72044800,AAPL
14-05-2024,186.1655731,187.0297143,185.0332643,186.2450353,52393600,AAPL
15-05-2024,188.4401245,189.3638433,186.1059719,186.6423374,70400000,AAPL
16-05-2024,188.5593262,189.8108358,188.3805477,189.185081,52845200,AAPL
17-05-2024,188.5891266,189.5227877,187.9037789,188.2315546,41282900,AAPL
20-05-2024,189.7512207,190.625289,187.7349165,188.052765,44361300,AAPL
21-05-2024,191.0523834,191.4298096,189.6320225,189.8008739,42309400,AAPL
22-05-2024,189.6121674,191.5192282,188.9864277,190.9729355,34648500,AAPL
23-05-2024,185.6192932,189.7114944,185.3709797,189.6916251,51005900,AAPL
24-05-2024,188.6983795,189.2943379,186.7714644,187.5462165,36327000,AAPL
28-05-2024,188.708313,191.6980018,187.8243176,190.218048,52280100,AAPL
29-05-2024,189.0062714,190.9530556,188.2315346,188.330866,53068000,AAPL
30-05-2024,189.9995422,190.8835376,189.3440061,189.4731189,49889100,AAPL
31-05-2024,190.9530792,191.2709278,188.6288685,190.1485459,75158300,AAPL
03-06-2024,192.7210388,193.6745692,191.221231,191.5986571,50080500,AAPL
04-06-2024,193.0388947,194.0023521,191.7277923,193.3269316,47471400,AAPL
05-06-2024,194.5486298,195.57168,193.5553759,194.0817992,54156800,AAPL
06-06-2024,193.1679993,195.1743762,192.860093,194.3698431,41181800,AAPL
07-06-2024,195.5617676,195.6114333,192.8303192,193.3368733,53103900,AAPL
10-06-2024,191.8171692,195.968978,190.8537118,195.5716673,97010200,AAPL
11-06-2024,205.7525177,205.7624599,192.3237373,192.3435915,172373300,AAPL
12-06-2024,211.6326294,218.7145199,205.5042391,205.9710697,198134300,AAPL
13-06-2024,212.7947235,215.2877854,210.1725338,213.2913505,97862700,AAPL
14-06-2024,211.0565186,213.7184316,209.874544,212.4073444,70122700,AAPL
17-06-2024,215.208313,217.4729306,211.2849633,211.9305722,93728300,AAPL
18-06-2024,212.8443604,217.1550936,211.5630696,216.1221011,79943300,AAPL
20-06-2024,208.2654724,212.794723,207.441085,212.4868015,86172500,AAPL
21-06-2024,206.090271,210.4605824,205.7128296,208.9707014,241805100,AAPL
24-06-2024,206.7358551,211.2650902,205.1963086,206.3186903,80727000,AAPL
25-06-2024,207.6595917,209.9540057,207.2026882,207.7390386,55549700,AAPL
26-06-2024,211.8114014,213.4105408,209.219008,210.073207,66213200,AAPL
27-06-2024,212.6556702,214.284606,210.9174758,213.2416863,49772700,AAPL
28-06-2024,209.1991272,214.612373,208.8812938,214.3143938,82542700,AAPL
